N2O,PP2,PP7,AirT,WFPS25cm,NH4,NO3,Mean_DAF,Season__Spring,Season__Summer,Season__Winter,Vegetation__Others,N_rate__1,Clay__2,Clay__3,Sand__2,Sand__3,SOM__1
2.1300510741289598,0.0,0.0,7.0,0.673074538859451,2.3308437299986062,3.215401717138289,5.19295685089021,0,0,0,0,1,0,0,0,1,0
2.1300510741289598,0.22314355131420976,0.22314355131420976,5.1,0.6737182028286992,2.328777361026676,3.218908784325032,5.198497031265826,0,0,0,0,1,0,0,0,1,0
2.1887621490886655,0.22314355131420976,0.22314355131420976,10.1,0.6722335677271221,2.3255627725123036,3.223386795125755,5.204006687076795,0,0,0,0,1,0,0,0,1,0
2.182171456753685,0.8197798314933114,0.9242589015233319,3.3,0.6789495954933238,2.322753927737896,3.2265531982719935,5.209486152841421,0,0,0,0,1,0,0,0,1,0
2.1300510741289598,1.264126727145683,1.332366019094335,-1.4,0.679157951103672,2.3211186801051276,3.2287614407561134,5.214935757608986,0,0,0,0,1,0,0,0,1,0
2.1300510741289598,0.8197798314933114,1.332366019094335,-0.7,0.6727247632785587,2.319392946310157,3.2310033877909494,5.220355825078324,0,0,0,0,1,0,0,0,1,0
2.0377537267966668,0.0,1.332366019094335,-0.4,0.6679769695854716,2.317685505716643,3.2332031764362257,5.225746673713202,0,0,0,0,1,0,0,0,1,0
2.1300510741289598,0.0,1.332366019094335,-1.8,0.6617521373707065,2.3161068604505286,3.2352697865137845,5.231108616854587,0,0,0,0,1,0,0,0,1,0
2.1300510741289598,0.0,1.264126727145683,0.2,0.6563123890957339,2.3140714712449144,3.237648902752377,5.236441962829949,0,0,0,0,1,0,0,0,1,0
2.1300510741289598,0.0,1.264126727145683,2.9,0.6525580349527872,2.3113674152580055,3.2404527986488407,5.241747015059643,0,0,0,0,1,0,0,0,1,0
2.0098862006354015,0.0,0.8197798314933114,3.7,0.6525580349527872,2.3082586677871473,3.2431962706521213,5.247024072160486,0,0,0,0,1,0,0,0,1,0
2.072460359956608,0.0,0.0,6.3,0.6698055096217262,2.303815535688858,3.246738159796253,5.25227342804663,0,0,1,0,1,0,0,0,1,0
2.1300510741289598,0.22314355131420976,0.22314355131420976,11.3,0.7058841419542661,2.3031736197781787,3.2486108057641316,5.2574953720277815,0,0,1,0,1,0,0,0,1,0
2.2370003803864997,2.4344901638739844,2.4344901638739844,11.8,0.705463978866201,2.301247398679824,3.251139122004093,5.262690188904886,0,0,1,0,1,0,0,0,1,0
2.3776339427281927,2.412335956953165,2.4344901638739844,10.4,0.7083290712641811,2.2985102018908985,3.254018541979297,5.267858159063328,0,0,1,0,1,0,0,0,1,0
2.1300510741289598,0.8197798314933114,2.5400259490090797,0.1,0.7062566593858924,2.296544384597399,3.2561637483093215,5.272999558563747,0,0,1,0,1,0,0,0,1,0
2.1300510741289598,0.8197798314933114,2.5400259490090797,0.5,0.6942905939278998,2.294649993198055,3.2582514490990646,5.278114659230517,0,0,1,0,1,0,0,0,1,0
2.0811873608159908,0.0,2.5400259490090797,5.0,0.7056985281946518,2.2925283934839324,3.2606381515375706,5.2832037287379885,0,0,1,0,1,0,0,0,1,0
2.1300510741289598,1.1085626195212777,2.688527534613346,2.0,0.7233796331777697,2.291870395086798,3.2623132122648864,5.288267030694535,0,0,1,0,1,0,0,0,1,0
2.2479304000589204,1.9947003132247452,2.932792473780117,1.0,0.7243509758333753,2.292011994261211,3.263619489179402,5.293304824724492,0,0,1,0,1,0,0,0,1,0
2.1300510741289598,2.0930978681273213,2.4344901638739844,1.6,0.7328641721166764,2.291910218722677,3.2649946145681867,5.298317366548036,0,0,1,0,1,0,0,0,1,0
2.1300510741289598,1.3962446919730587,2.4561641809223462,-1.5,0.7163420959050433,2.2915283923394556,3.2663617484092753,5.303304908059076,0,0,1,0,1,0,0,0,1,0
2.1770665790025863,0.22314355131420976,2.340843805111136,0.4,0.7019966093768734,2.29035804638932,3.268152765780703,5.308267697401205,0,0,1,0,1,0,0,0,1,0
2.1300510741289598,0.0,2.340843805111136,2.2,0.6946741598067936,2.288524504593707,3.270283664695172,5.313205979041787,0,0,1,0,1,0,0,0,1,0
2.1300510741289598,0.0,2.340843805111136,2.6,0.6875635177144305,2.2862185894571208,3.2726446605732997,5.318119993844216,0,0,1,0,1,0,0,0,1,0
2.1300510741289598,0.0,2.1234584270966104,3.8,0.6861830604180275,2.2840968335378897,3.274934329585383,5.3230099791384085,0,0,1,0,1,0,0,0,1,0
2.1300510741289598,1.1085626195212777,1.803358605071407,7.3,0.7262447255757498,2.282224720186752,3.2772232204779908,5.327876168789581,0,0,1,0,1,0,0,0,1,0
2.1300510741289598,1.6213664832993742,1.6695918352538475,3.6,0.7202916848548053,2.2805632831327216,3.2792777018788533,5.332718793265369,0,0,1,0,1,0,0,0,1,0
2.1300510741289598,0.412109650826833,1.7173950539391925,2.3,0.7161730548163305,2.2769904261750646,3.2833971083572044,5.342334251964811,0,0,1,0,1,0,0,0,1,0
2.1300510741289598,0.412109650826833,1.7173950539391925,4.1,0.7666120204142575,2.28026841812692,3.283666064322058,5.3471075307174685,0,0,1,0,1,0,0,0,1,0
2.1891476511899857,3.0596455992976437,3.2538567937634464,0.4,0.748904721713037,2.2824809522472536,3.2841901200152863,5.351858133476067,0,0,1,0,1,0,0,0,1,0
2.1300510741289598,3.1285133847878095,3.3109079103146946,-1.1,0.733865208246716,2.283798423437983,3.2849637825088243,5.356586274672012,0,0,1,0,1,0,0,0,1,0
2.1699430460097853,0.9242589015233319,3.2339614622862416,-2.9,0.6954592916355491,2.284552783759733,3.285849528540499,5.3612921657094255,0,0,1,0,1,0,0,0,1,0
2.1300510741289598,0.0,3.150596984114906,-3.8,0.630848073199659,2.284983082563434,3.2867893941179815,5.365976015021851,0,0,1,0,1,0,0,0,1,0
2.2577913369950005,1.3987168811184478,3.2538567937634464,-4.7,0.587243861376707,2.284476416153327,3.2901428338764442,5.37989735354046,0,0,1,0,1,0,0,0,1,0
2.29102419595279,1.3987168811184478,1.7173950539391927,-4.0,0.5966276743778078,2.284031331540183,3.2913123867078764,5.384495062789089,0,0,1,0,1,0,0,0,1,0
2.4724948434076137,0.5653138090500605,1.5706970841176697,-3.3,0.6011781609078144,2.2833703668501126,3.2926062457584133,5.389071729816501,0,0,1,0,1,0,0,0,1,0
2.2721737029906683,0.8197798314933114,1.671473303353553,-4.7,0.6082067220895382,2.2827323244408144,3.293837238451447,5.393627546352362,0,0,1,0,1,0,0,0,1,0
2.1300510741289598,0.5653138090500605,1.7173950539391925,-1.9,0.6126530308143705,2.2818430565912684,3.2952835648133045,5.3981627015177525,0,0,1,0,1,0,0,0,1,0
2.486005214528064,0.0,1.7173950539391925,-5.5,0.6090959838345047,2.280351549413612,3.297782712357525,5.407171771460119,0,0,1,0,1,0,0,0,1,0
2.1300510741289598,0.0,0.9242589015233319,-5.4,0.5958425904380156,2.279728458963107,3.298923246376781,5.4116460518550396,0,0,1,0,1,0,0,0,1,0
2.1933159687349013,0.0,0.9242589015233319,-2.7,0.5970257405713377,2.2787047129534908,3.3003461652966637,5.41610040220442,0,0,1,0,1,0,0,0,1,0
2.2438063217636537,0.0,0.5653138090500605,-2.1,0.6021640038780557,2.2779622229716048,3.301712496555915,5.420534999272286,0,0,1,0,1,0,0,0,1,0
2.5707451357243474,0.412109650826833,0.5653138090500605,0.4,0.6097692933892238,2.2770031475644292,3.303298403809927,5.424950017481403,0,0,1,0,1,0,0,0,1,0
2.399028735531324,0.5653138090500605,0.5653138090500605,-1.4,0.6171959207644777,2.275787421320667,3.304906244209497,5.429345628954441,0,0,1,0,1,0,0,0,1,0
2.282778866545495,0.22314355131420976,0.5653138090500605,-1.1,0.6173000985696518,2.2743395160945217,3.306631724631954,5.43372200355424,0,0,1,0,1,0,0,0,1,0
2.491779405374754,0.0,0.5653138090500605,3.6,0.6574100064510484,2.272090214770051,3.308884485512026,5.438079308923196,0,0,1,0,1,0,0,0,1,0
2.1880825145299636,0.412109650826833,0.8197798314933114,0.4,0.6885790541591061,2.271350120764137,3.310481442155489,5.442417710521793,0,0,1,0,1,0,0,0,1,0
2.1858214264239906,1.9600947840472698,2.061786606441115,7.5,0.7584003090992113,2.2747349531571253,3.310837933404492,5.44673737166631,0,0,1,0,1,0,0,0,1,0
2.1640762216770573,3.234355395716587,3.2831643147505627,9.7,0.7416864499481314,2.277662386434087,3.311419636347093,5.4510384535657,0,0,1,0,1,0,0,0,1,0
2.0904243431213767,3.254242968705492,3.4735180432417816,0.5,0.7491020288761179,2.281397104528064,3.311432909289995,5.455321115357702,0,0,1,0,1,0,0,0,1,0
2.2716644449312797,2.9856819377004893,3.7999735016195233,-5.8,0.7079800364174141,2.2833817840707273,3.3117566561936207,5.459585514144159,0,0,1,0,1,0,0,0,1,0
2.3034015639321677,2.617395832834079,3.7999735016195233,-6.5,0.6638777253082886,2.2847594561637363,3.3122851810696328,5.4638318050256105,0,0,1,0,1,0,0,0,1,0
2.371062910262147,0.0,3.7999735016195233,-4.1,0.6015024356157663,2.2855998571207587,3.31301910592911,5.4680601411351315,0,0,1,0,1,0,0,0,1,0
2.63408049627511,0.0,3.7884985191426486,-2.0,0.5975397258624716,2.2858665131309013,3.3140539595913214,5.472270673671475,0,0,1,0,1,0,0,0,1,0
2.542290037353576,0.0,3.653252276470785,-3.0,0.5685735094449422,2.2857464148576248,3.3152322934850735,5.476463551931511,0,0,1,0,1,0,0,0,1,0
2.671061424656867,0.0,2.9856819377004893,4.6,0.5903993902956743,2.2844436272047886,3.3172280275709882,5.480638923341991,0,0,1,0,1,0,0,0,1,0
2.234443835436316,0.0,2.617395832834079,-6.9,0.5864663740168137,2.2835398787881394,3.3186395637488655,5.484796933490655,0,0,1,0,1,0,0,0,1,0
2.2145902546933693,0.0,0.0,-11.1,0.5720298304870024,2.28340665685003,3.3194464352236657,5.488937726156687,0,0,1,0,1,0,0,0,1,0
2.1300510741289598,1.4586150226995167,1.4586150226995167,-15.9,0.5650088658851773,2.283513786217814,3.3200085479926296,5.493061443340548,0,0,1,0,1,0,0,0,1,0
2.191671433479931,1.7173950539391927,1.7173950539391927,-12.5,0.5542649186595612,2.2834308154737197,3.3206850581808194,5.497168225293202,0,0,1,0,1,0,0,0,1,0
2.1944817870131565,0.8197798314933114,1.7173950539391927,-11.6,0.5494816087347882,2.283047674526895,3.321563740309582,5.501258210544727,0,0,1,0,1,0,0,0,1,0
2.1300510741289598,0.0,1.7173950539391927,-8.4,0.5453291883983119,2.2826208266349766,3.322458168514826,5.5053315359323625,0,0,1,0,1,0,0,0,1,0
2.4236212839724462,0.0,1.7173950539391927,-5.3,0.5560003293379091,2.2818269253145296,3.3235990174788315,5.5093883366279774,0,0,1,0,1,0,0,0,1,0
2.490028125888308,0.0,1.7173950539391927,-4.8,0.5512711806719887,2.281030962711651,3.324738494425651,5.5134287461649825,0,0,1,0,1,0,0,0,1,0
2.567386771893444,1.6213664832993742,2.264883225810034,3.2,0.6395060934319093,2.282168587313081,3.325537801258486,5.517452896464707,0,0,1,0,1,0,0,0,1,0
2.4682073949683163,2.340843805111136,2.4561641809223462,9.6,0.7226173389776747,2.2849623200879843,3.325988265009757,5.521460917862246,0,0,1,0,1,0,0,0,1,0
2.6248941968574973,2.8178010650613294,3.0349529867072724,7.5,0.7660055986103793,2.2891560253463226,3.3259169634877734,5.5254529391317835,0,0,1,0,1,0,0,0,1,0
2.391843974426604,1.332366019094335,5.189004606607336,-8.1,0.7062718525456906,2.298021294691171,3.3274506211867165,5.54907608489522,0,0,1,0,1,0,0,0,1,0
2.1300510741289598,1.264126727145683,5.1322037485982905,-4.2,0.7029045161490064,2.298485601549796,3.3281651486422765,5.552959584921617,0,0,1,0,1,0,0,0,1,0
2.3439723751854142,0.412109650826833,4.946558888389122,-0.8,0.7037006485360664,2.3004845884782372,3.328571382638463,5.556828061699537,0,0,1,0,1,0,0,0,1,0
2.48820290656708,2.028148247292285,4.189806245700679,-2.6,0.7102269657190863,2.301696698488481,3.3291227306527804,5.560681631015528,0,0,1,0,1,0,0,0,1,0
2.391733092160494,2.264883225810034,2.6166656393003573,-6.7,0.7053825908007241,2.302392374425015,3.329737075703801,5.564520407322694,0,0,1,0,1,0,0,0,1,0
2.4774775380814016,1.1085626195212777,2.559550192783766,-0.1,0.7012301704642478,2.3043959523980084,3.330205799797995,5.568344503761097,0,0,1,0,1,0,0,0,1,0
2.4639490712349432,1.1908875647772805,2.671386216730619,2.1,0.7457533375066003,2.306876969700854,3.330667257779394,5.572154032177765,0,0,1,0,1,0,0,0,1,0
2.446124352343526,1.3987168811184478,2.579458966729223,-2.3,0.7218025615634482,2.308463183122558,3.3312456935145285,5.575949103146316,0,0,1,0,1,0,0,0,1,0
2.62304874000437,0.5653138090500605,2.5400259490090797,-1.0,0.7116150195953883,2.3102318816408007,3.3318422302740505,5.579729825986222,0,0,1,0,1,0,0,0,1,0
2.5149553086381244,0.0,2.5400259490090797,1.1,0.7139889164419319,2.3123984837782814,3.332359319620175,5.583496308781699,0,0,1,0,1,0,0,0,1,0
2.4913861780338875,0.412109650826833,1.8855533485144158,-4.1,0.7119351495908098,2.313730748765612,3.332977711178252,5.58724865840025,0,0,1,0,1,0,0,0,1,0
2.5388264175169586,0.412109650826833,1.5173226235262947,-7.8,0.6656672972454891,2.3146291710221023,3.333549854793162,5.5909869805108565,0,0,1,0,1,0,0,0,1,0
2.5451841875673815,0.9242589015233319,1.8050046959780757,-10.0,0.62937863125788,2.3151866586913603,3.334164195879098,5.594711379601839,0,0,1,0,1,0,0,0,1,0
2.682244755621524,0.9242589015233319,1.332366019094335,0.6,0.6001295748992623,2.3172014516813233,3.334658354178777,5.598421958998375,0,0,1,0,1,0,0,0,1,0
2.550482830466979,1.3987168811184478,1.8050046959780757,-3.9,0.6544422177161449,2.3201377400015035,3.3347893451803956,5.602118820879701,0,0,1,0,1,0,0,0,1,0
2.1300510741289598,2.265921108622454,2.4570214462984645,-7.9,0.6696300069987839,2.321753009099766,3.335120682579653,5.605802066295998,0,0,1,0,1,0,0,0,1,0
2.571970931249454,2.0294631718735943,2.540814281726296,-5.6,0.6527153888172548,2.32301585630482,3.3356457252541007,5.60947179518496,0,0,1,0,1,0,0,0,1,0
2.412964280334623,0.7030975114131134,2.4997952622817508,-3.5,0.6242514163984296,2.3238665282752877,3.3364099406577155,5.6131281063880705,0,0,1,0,1,0,0,0,1,0
2.54224332556335,2.028148247292285,2.932792473780117,-3.0,0.6267218944702482,2.3243645885273843,3.3373253761314774,5.616771097666572,0,0,1,0,1,0,0,0,1,0
2.5343809431456323,2.060513531794317,2.8627721462977602,-2.3,0.6275069784100404,2.325010063255163,3.3381988297186718,5.62040086571715,0,0,1,0,1,0,0,0,1,0
2.578748375098636,0.22314355131420976,2.8627721462977602,-2.7,0.6261265211136375,2.326885921529993,3.338830048455957,5.6240175061873385,0,0,1,0,1,0,0,0,1,0
2.476424190267253,0.0,2.6713862167306184,-0.7,0.6213787274205504,2.328196112987493,3.3396103760696425,5.627621113690637,0,0,1,0,1,0,0,0,1,0
2.3273434314830865,2.4570214462984645,2.972463646614637,0.7,0.6402802247023607,2.3309915810911486,3.339968471050018,5.631211781821365,0,0,1,0,1,0,0,0,1,0
2.2412269814413364,2.972463646614637,3.2729851505152325,0.7,0.6506574772536022,2.3333395878771386,3.3404894876286857,5.634789603169249,0,0,1,0,1,0,0,0,1,0
2.1300510741289598,2.21046980408624,3.2824138456721883,-3.3,0.6699162988072405,2.3347740256412703,3.341095262900555,5.638354669333745,1,0,0,0,1,0,0,0,1,0
2.165641373648274,0.22314355131420976,2.997730276216664,-5.5,0.6677507575710453,2.3356512324767813,3.3418257911406766,5.641907070938114,1,0,0,0,1,0,0,0,1,0
2.2003773520128873,0.0,2.9851767596144745,-5.1,0.6396738028984825,2.3359742200693305,3.342759219882254,5.645446897643238,1,0,0,0,1,0,0,0,1,0
2.1300510741289598,0.0,2.9851767596144745,-4.9,0.6193063155422617,2.3368532741196026,3.343565020232672,5.648974238161206,1,0,0,0,1,0,0,0,1,0
2.3238241228814744,0.0,2.9851767596144745,-2.7,0.5982392770242563,2.337618976673134,3.34448045858611,5.652489180268651,1,0,0,0,1,0,0,0,1,0
2.229063097383621,0.0,2.21046980408624,-0.6,0.5902393731869269,2.3385229233796365,3.3454349224357913,5.655991810819852,1,0,0,0,1,0,0,0,1,0
2.2782282307765116,0.0,0.22314355131420976,0.0,0.6145433286893764,2.339489953552639,3.346342242658804,5.659482215759621,1,0,0,0,1,0,0,0,1,0
2.346068058646024,0.0,0.0,-1.1,0.6141563109431143,2.3411559796712136,3.347141538104931,5.662960480135946,1,0,0,0,1,0,0,0,1,0
2.506794473084192,0.0,0.0,1.2,0.6152242348239947,2.343254179824516,3.347778215173826,5.666426688112432,1,0,0,0,1,0,0,0,1,0
2.9306070481510456,0.0,0.0,8.6,0.7111644323151344,2.3487448482884288,3.3474196703316843,5.66988092298052,1,0,0,0,1,0,0,0,1,0
3.2433315785227883,1.332366019094335,1.332366019094335,7.5,0.7459879347240144,2.3539589641352023,3.3471565618952086,5.673323267171493,1,0,0,0,1,0,0,0,1,0
3.0077862110772884,2.4561641809223462,2.4561641809223462,-0.3,0.722435224974392,2.3577850514226517,3.3471707058661972,5.676753802268282,1,0,0,0,1,0,0,0,1,0
3.2433315785227883,2.5400259490090797,2.738902664584975,-3.4,0.7102608039060511,2.3604256074837777,3.3474470361073925,5.680172609017068,1,0,0,0,1,0,0,0,1,0
3.121344354970767,1.763017000362401,2.8027541365715076,-1.4,0.6785412694756149,2.3623687024351643,3.3481013053445983,5.683579767338681,1,0,0,0,1,0,0,0,1,0
2.930275095985811,0.7030975114131134,2.8027541365715076,1.0,0.6694402964156021,2.3644984839906074,3.3488072754700715,5.68697535633982,1,0,0,0,1,0,0,0,1,0
2.361080987463326,1.3987168811184478,2.972463646614637,-1.3,0.6878395496987083,2.3658815305650998,3.3496191343986883,5.69035945432406,1,0,0,0,1,0,0,0,1,0
2.2768409316531395,1.8468787684491346,3.0832851705618523,-2.7,0.6676617729256693,2.3665261857067894,3.350647179534204,5.6937321388027,1,0,0,0,1,0,0,0,1,0
2.6564155369362354,1.1908875647772805,2.9465420293632194,-2.0,0.6360277712732407,2.36678543195447,3.35182697418413,5.697093486505405,1,0,0,0,1,0,0,0,1,0
2.4463698350770695,1.5173226235262949,2.689886230474539,-4.7,0.6261451661408041,2.3668567972891688,3.3529438484805554,5.700443573390687,1,0,0,0,1,0,0,0,1,0
2.4548459561240343,1.57069708411767,2.413231613081109,-5.9,0.6045945286512612,2.3668512645478357,3.3539771844494064,5.703782474656201,1,0,0,0,1,0,0,0,1,0
2.1300510741289598,2.238579763018133,3.6658666798048634,7.6,0.6765543903753337,2.3717905818763168,3.4038780853631696,5.820082930352362,1,0,0,0,1,0,0,0,1,0
2.2780246897600764,0.22314355131420976,3.1170645587215158,14.9,0.6281989329919262,2.3603588785650773,3.4151212596552654,5.8289456176102075,1,0,0,0,1,0,0,0,1,0
2.363302814957145,0.22314355131420976,3.1170645587215158,17.4,0.675862435793448,2.3660042065787,3.4146667280323397,5.831882477283517,1,0,0,0,1,0,0,0,1,0
2.3213970242038173,0.0,2.5603232890727545,16.9,0.6130510970079004,2.534706304250606,3.524900311965572,5.1149953094204985,1,0,0,0,1,0,0,0,1,0
2.1403076685583633,0.0,0.0,18.1,0.632105014818559,2.612544962275111,3.5648573615808874,5.120983351265121,1,0,0,0,1,0,0,0,1,0
2.2143347216525333,0.0,0.0,17.9,0.632503081012089,2.6949654343666816,3.5948307183544235,5.126935749792416,1,0,0,0,1,0,0,0,1,0
2.1300510741289598,2.412335956953165,2.412335956953165,7.7,0.6546753334653082,2.775443643072325,3.6239874038256317,5.1387352967235715,1,0,0,0,1,0,0,0,1,0
2.181636847509638,2.154085084675602,2.4782176616372036,4.2,0.6494439408006836,2.797785902636356,3.6340938317998583,5.144583266605995,1,0,0,0,1,0,0,0,1,0
2.2035141788241304,0.5653138090500605,2.4782176616372036,6.0,0.6493397629955096,2.826578440506777,3.6477982853859476,5.150397236471415,1,0,0,0,1,0,0,0,1,0
2.2081099486045557,0.0,2.4782176616372036,15.6,0.6631995303069135,2.8689335938386096,3.676341303992974,5.156177599386914,1,0,0,0,1,0,0,0,1,0
2.268306827533333,0.0,2.4782176616372036,21.5,0.6524725021747797,2.9011062146855657,3.7041166757871844,5.161924741642482,1,0,0,0,1,0,0,0,1,0
2.1963904992841865,0.0,2.4782176616372036,18.3,0.6418979424604575,2.924635064501011,3.731987409832825,5.167639042905921,1,0,0,0,1,0,0,0,1,0
2.2728747974313652,0.0,2.154085084675602,17.2,0.6345865413376451,2.944005358850949,3.751433624917516,5.173320876373351,1,0,0,0,1,0,0,0,1,0
2.2548795310278598,0.0,0.5653138090500605,19.5,0.6302723300697738,2.9522680413962683,3.77867198510699,5.178970608915471,1,0,0,0,1,0,0,0,1,0
2.2102978376585285,0.0,0.0,21.7,0.6249867761462968,2.95155005647069,3.8061170299230307,5.184588601219693,1,0,0,0,1,0,0,0,1,0
2.3197890792791394,0.0,0.0,24.1,0.6212213735560828,2.941495546251713,3.8343374474930965,5.190175207928333,1,0,0,0,1,0,0,0,1,0
2.6560143737513315,0.22314355131420976,0.22314355131420976,21.9,0.6904152386642232,2.984425340431932,3.83097788217061,5.195730777772936,1,0,0,0,1,0,0,0,1,0
2.7411608103912544,2.8627721462977607,2.8627721462977607,18.7,0.7268255986177246,2.9960664677049045,3.823546155156899,5.201255653704905,1,0,0,0,1,0,0,0,1,0
2.6524927326523655,3.735285826928092,3.7412346844478646,12.2,0.75146201581511,3.0051344343874433,3.8187990319812646,5.206750173022546,1,0,0,0,1,0,0,0,1,0
2.5550995511298877,3.3565486299932736,3.8110970868381857,9.0,0.7447371082167626,3.012424726129841,3.815601572410617,5.212214667494625,1,0,0,0,1,0,0,0,1,0
2.4621569901073905,1.3987168811184478,3.8110970868381857,11.0,0.7206152667175953,2.9993528114895085,3.8129583624391272,5.217649463480582,1,0,0,0,1,0,0,0,1,0
3.1975287321319805,4.0715875750994845,4.1705337005796475,24.0,0.7296231104197014,2.916238585974671,3.7486054840823257,5.244389024522481,1,0,0,0,1,0,0,0,1,0
3.039644328039376,1.6213664832993742,4.122283930911342,22.1,0.7188401950950309,2.8412987453955814,3.719348691298347,5.249652194566756,1,0,0,0,1,0,0,0,1,0
2.922407287007109,1.332366019094335,4.166510173022286,20.6,0.7199302158704466,2.8007329929497566,3.6947443221043144,5.2548878086207,0,1,0,0,1,0,0,0,1,0
2.7548088722879247,1.9947003132247452,4.220242729097475,14.5,0.7228918894937016,2.749577227029404,3.6671869641517434,5.260096153727839,0,1,0,0,1,0,0,0,1,0
